created_at, provider, input_len, billed_prompt_len, billed_output_len, cached_tokens, duration (ms)
1760954700, meta, 1000, 889, 3, 0, 338
1760954703, meta, 1000, 889, 3, 0, 423
1760954703, meta, 3000, 2714, 3, 0, 463
1760954706, meta, 3000, 2714, 3, 0, 488
1760954706, meta, 10000, 9975, 11, 0, 954
1760954709, meta, 10000, 9975, 11, 0, 666
1760954710, meta, 30000, 30796, 56, 0, 2855
1760954715, meta, 30000, 30796, 12, 0, 1047
1760954716, meta, 100000, 105902, 374, 0, 15044
1760954733, meta, 100000, 0, 0, 0, 56672
1760958503, meta, 10, 28, 2, 0, 440
1760958506, meta, 10, 28, 2, 0, 349
1760958506, meta, 100, 28, 2, 0, 437
1760958509, meta, 100, 28, 2, 0, 407
1760958509, meta, 1000, 889, 3, 0, 352
1760958511, meta, 1000, 889, 3, 0, 382
1760958512, meta, 3000, 2714, 3, 0, 397
1760958514, meta, 3000, 2714, 2, 0, 422
1760958515, meta, 10000, 9975, 12, 0, 922
1760958518, meta, 10000, 9975, 12, 0, 1072
1760958519, meta, 30000, 30796, 11, 0, 2361
1760958523, meta, 30000, 30796, 10, 0, 2315
1760958525, meta, 100000, 105902, 337, 0, 14776
1760958542, meta, 100000, 105902, 9, 0, 9161
1760962261, meta, 10, 28, 2, 0, 388
1760962264, meta, 10, 28, 2, 0, 440
1760962264, meta, 100, 28, 2, 0, 372
1760962267, meta, 100, 28, 2, 0, 412
1760962267, meta, 1000, 889, 3, 0, 469
1760962269, meta, 1000, 889, 3, 0, 286
1760962270, meta, 3000, 2714, 3, 0, 447
1760962272, meta, 3000, 2714, 3, 0, 471
1760962273, meta, 10000, 9975, 11, 0, 1011
1760962276, meta, 10000, 9975, 11, 0, 1153
1760962277, meta, 30000, 30796, 11, 0, 2289
1760962281, meta, 30000, 30796, 10, 0, 1055
1760962282, meta, 100000, 105901, 12, 0, 9155
1760962293, meta, 100000, 105901, 10, 0, 9325
1760966011, meta, 10, 28, 2, 0, 370
1760966014, meta, 10, 28, 2, 0, 311
1760966014, meta, 100, 28, 2, 0, 344
1760966016, meta, 100, 28, 2, 0, 462
1760966017, meta, 1000, 890, 3, 0, 406
1760966019, meta, 1000, 890, 3, 0, 399
1760966020, meta, 3000, 2714, 2, 0, 528
1760966022, meta, 3000, 2714, 2, 0, 540
1760966023, meta, 10000, 9975, 11, 0, 1364
1760966026, meta, 10000, 9975, 3, 0, 948
1760966027, meta, 30000, 30796, 12, 0, 2450
1760966031, meta, 30000, 30796, 186, 0, 4797
1760966036, meta, 100000, 105902, 13, 0, 9297
1760966048, meta, 100000, 105902, 9, 0, 9268
1760969831, meta, 10, 28, 2, 0, 353
1760969833, meta, 10, 28, 2, 0, 377
1760969834, meta, 100, 28, 2, 0, 313
1760969836, meta, 100, 28, 2, 0, 295
1760969836, meta, 1000, 890, 2, 0, 375
1760969839, meta, 1000, 890, 2, 0, 422
1760969839, meta, 3000, 2714, 3, 0, 345
1760969842, meta, 3000, 2714, 3, 0, 354
1760969842, meta, 10000, 9975, 11, 0, 989
1760969845, meta, 10000, 9975, 11, 0, 1010
1760969846, meta, 30000, 30796, 12, 0, 2361
1760969850, meta, 30000, 30796, 114, 0, 2317
1760969853, meta, 100000, 105902, 15, 0, 9309
1760969864, meta, 100000, 105902, 412, 0, 8760
1760973583, meta, 10, 28, 2, 0, 415
1760973586, meta, 10, 28, 2, 0, 383
1760973586, meta, 100, 28, 2, 0, 382
1760973589, meta, 100, 28, 2, 0, 329
1760973589, meta, 1000, 889, 3, 0, 439
1760973591, meta, 1000, 889, 3, 0, 278
1760973592, meta, 3000, 2714, 2, 0, 515
1760973594, meta, 3000, 2714, 3, 0, 467
1760973595, meta, 10000, 9975, 11, 0, 1058
1760973598, meta, 10000, 9975, 11, 0, 995
1760973599, meta, 30000, 30797, 10, 0, 2410
1760973603, meta, 30000, 30797, 11, 0, 1012
1760973604, meta, 100000, 105901, 9, 0, 9204
1760973615, meta, 100000, 105901, 9, 0, 9292
1760977331, meta, 10, 28, 2, 0, 460
1760977333, meta, 10, 28, 2, 0, 386
1760977334, meta, 100, 28, 2, 0, 376
1760977336, meta, 100, 28, 2, 0, 379
1760977337, meta, 1000, 889, 3, 0, 430
1760977339, meta, 1000, 889, 3, 0, 437
1760977339, meta, 3000, 2714, 3, 0, 517
1760977342, meta, 3000, 2714, 3, 0, 475
1760977342, meta, 10000, 9975, 11, 0, 1064
1760977346, meta, 10000, 9975, 11, 0, 1031
1760977347, meta, 30000, 30796, 12, 0, 2336
1760977351, meta, 30000, 30796, 11, 0, 1095
1760977352, meta, 100000, 105903, 13, 0, 9442
1760977363, meta, 100000, 105903, 13, 0, 9119
1760981121, meta, 10, 28, 2, 0, 349
1760981123, meta, 10, 28, 2, 0, 292
1760981123, meta, 100, 28, 2, 0, 347
1760981126, meta, 100, 28, 2, 0, 388
1760981126, meta, 1000, 890, 3, 0, 362
1760981128, meta, 1000, 890, 3, 0, 456
1760981129, meta, 3000, 2715, 3, 0, 434
1760981131, meta, 3000, 2715, 3, 0, 499
1760981132, meta, 10000, 9975, 11, 0, 906
1760981135, meta, 10000, 9975, 11, 0, 973
1760981136, meta, 30000, 30796, 11, 0, 2269
1760981140, meta, 30000, 30796, 78, 0, 2104
1760981142, meta, 100000, 105903, 716, 0, 20372
1760981164, meta, 100000, 105903, 54, 0, 2953
1760984937, meta, 10, 28, 2, 0, 336
1760984940, meta, 10, 28, 2, 0, 339
1760984940, meta, 100, 28, 2, 0, 274
1760984942, meta, 100, 28, 2, 0, 272
1760984943, meta, 1000, 889, 3, 0, 365
1760984945, meta, 1000, 889, 3, 0, 296
1760984945, meta, 3000, 2715, 3, 0, 467
1760984948, meta, 3000, 2715, 3, 0, 368
1760984948, meta, 10000, 9975, 11, 0, 988
1760984951, meta, 10000, 9975, 11, 0, 601
1760984952, meta, 30000, 30796, 11, 0, 2347
1760984956, meta, 30000, 30796, 11, 0, 2262
1760984958, meta, 100000, 105903, 58, 0, 10152
1760984970, meta, 100000, 105903, 11, 0, 2164
1760988741, meta, 10, 28, 2, 0, 340
1760988744, meta, 10, 28, 2, 0, 338
1760988744, meta, 100, 28, 2, 0, 340
1760988746, meta, 100, 28, 2, 0, 355
1760988747, meta, 1000, 889, 3, 0, 419
1760988749, meta, 1000, 889, 3, 0, 355
1760988750, meta, 3000, 2714, 3, 0, 410
1760988752, meta, 3000, 2714, 3, 0, 374
1760988752, meta, 10000, 9975, 11, 0, 928
1760988755, meta, 10000, 9975, 11, 0, 1164
1760988756, meta, 30000, 30796, 271, 0, 5814
1760988764, meta, 30000, 30796, 12, 0, 1162
1760988765, meta, 100000, 105901, 9, 0, 10637
1760988778, meta, 100000, 105901, 11, 0, 9236
1760992501, meta, 10, 28, 2, 0, 332
1760992503, meta, 10, 28, 2, 0, 317
1760992503, meta, 100, 28, 2, 0, 260
1760992506, meta, 100, 28, 2, 0, 287
1760992506, meta, 1000, 889, 2, 0, 308
1760992508, meta, 1000, 889, 2, 0, 388
1760992508, meta, 3000, 2714, 3, 0, 429
1760992511, meta, 3000, 2714, 3, 0, 401
1760992511, meta, 10000, 9975, 11, 0, 905
1760992514, meta, 10000, 9975, 11, 0, 652
1760992515, meta, 30000, 30796, 10, 0, 2219
1760992519, meta, 30000, 30796, 42, 0, 2632
1760992522, meta, 100000, 105902, 13, 0, 10892
1760992535, meta, 100000, 105902, 9, 0, 9392
1760996248, meta, 10, 28, 2, 0, 296
1760996250, meta, 10, 28, 2, 0, 321
1760996251, meta, 100, 28, 2, 0, 328
1760996253, meta, 100, 28, 2, 0, 287
1760996253, meta, 1000, 889, 3, 0, 355
1760996256, meta, 1000, 889, 3, 0, 297
1760996256, meta, 3000, 2714, 3, 0, 369
1760996258, meta, 3000, 2714, 3, 0, 327
1760996259, meta, 10000, 9975, 3, 0, 830
1760996261, meta, 10000, 9975, 12, 0, 636
1760996262, meta, 30000, 30796, 297, 0, 6221
1760996270, meta, 30000, 30796, 12, 0, 2293
1760996273, meta, 100000, 105903, 11, 0, 9186
1760996284, meta, 100000, 105903, 12, 0, 9419
1761000007, meta, 10, 28, 2, 0, 359
1761000009, meta, 10, 28, 2, 0, 252
1761000010, meta, 100, 28, 2, 0, 376
1761000012, meta, 100, 28, 2, 0, 263
1761000012, meta, 1000, 889, 3, 0, 344
1761000015, meta, 1000, 889, 3, 0, 305
1761000015, meta, 3000, 2714, 3, 0, 446
1761000017, meta, 3000, 2714, 3, 0, 390
1761000018, meta, 10000, 9975, 11, 0, 977
1761000021, meta, 10000, 9975, 11, 0, 956
1761000022, meta, 30000, 30796, 38, 0, 2900
1761000027, meta, 30000, 30796, 19, 0, 1341
1761000028, meta, 100000, 105903, 10, 0, 10408
1761000040, meta, 100000, 105903, 13, 0, 9083
1761003766, meta, 10, 28, 2, 0, 378
1761003769, meta, 10, 28, 2, 0, 273
1761003769, meta, 100, 28, 2, 0, 341
1761003771, meta, 100, 28, 2, 0, 269
1761003772, meta, 1000, 890, 3, 0, 355
1761003774, meta, 1000, 890, 3, 0, 299
1761003774, meta, 3000, 2714, 3, 0, 461
1761003777, meta, 3000, 2714, 3, 0, 383
1761003777, meta, 10000, 9975, 11, 0, 1027
1761003780, meta, 10000, 9975, 11, 0, 585
1761003781, meta, 30000, 30796, 11, 0, 2319
1761003785, meta, 30000, 30796, 10, 0, 958
1761003786, meta, 100000, 105902, 11, 0, 10477
1761003799, meta, 100000, 105902, 229, 0, 12652
1761007518, meta, 10, 28, 2, 0, 362
1761007521, meta, 10, 28, 2, 0, 390
1761007521, meta, 100, 28, 2, 0, 428
1761007523, meta, 100, 28, 2, 0, 341
1761007524, meta, 1000, 889, 3, 0, 355
1761007526, meta, 1000, 889, 3, 0, 393
1761007527, meta, 3000, 2714, 3, 0, 465
1761007529, meta, 3000, 2714, 3, 0, 420
1761007529, meta, 10000, 9975, 11, 0, 952
1761007532, meta, 10000, 9975, 11, 0, 637
1761007533, meta, 30000, 30796, 37, 0, 2684
1761007538, meta, 30000, 30796, 12, 0, 2278
1761007540, meta, 100000, 105901, 366, 0, 14749
1761007557, meta, 100000, 105901, 11, 0, 9093
1761011335, meta, 10, 28, 2, 0, 354
1761011338, meta, 10, 28, 2, 0, 333
1761011338, meta, 100, 28, 2, 0, 409
1761011341, meta, 100, 28, 2, 0, 369
1761011341, meta, 1000, 889, 3, 0, 322
1761011343, meta, 1000, 889, 3, 0, 354
1761011344, meta, 3000, 2714, 3, 0, 416
1761011346, meta, 3000, 2714, 3, 0, 405
1761011346, meta, 10000, 9975, 12, 0, 969
1761011349, meta, 10000, 9975, 11, 0, 662
1761011350, meta, 30000, 30796, 11, 0, 2232
1761011354, meta, 30000, 30796, 12, 0, 1092
1761011355, meta, 100000, 105902, 390, 0, 15566
1761011373, meta, 100000, 105902, 9, 0, 9111
1761015086, meta, 10, 28, 2, 0, 334
1761015089, meta, 10, 28, 2, 0, 387
1761015089, meta, 100, 28, 2, 0, 276
1761015091, meta, 100, 28, 2, 0, 409
1761015092, meta, 1000, 889, 3, 0, 340
1761015094, meta, 1000, 889, 3, 0, 355
1761015095, meta, 3000, 2715, 3, 0, 369
1761015097, meta, 3000, 2715, 3, 0, 373
1761015097, meta, 10000, 9975, 11, 0, 1044
1761015100, meta, 10000, 9975, 11, 0, 660
1761015101, meta, 30000, 30796, 11, 0, 2349
1761015105, meta, 30000, 30796, 64, 0, 3017
1761015108, meta, 100000, 0, 0, 0, 82306
1761015193, meta, 100000, 105902, 569, 0, 18059
1761018983, meta, 10, 28, 2, 0, 289
1761018985, meta, 10, 28, 2, 0, 252
1761018985, meta, 100, 28, 2, 0, 261
1761018988, meta, 100, 28, 2, 0, 256
1761018988, meta, 1000, 889, 3, 0, 386
1761018990, meta, 1000, 889, 2, 0, 278
1761018990, meta, 3000, 2714, 3, 0, 447
1761018993, meta, 3000, 2714, 3, 0, 462
1761018993, meta, 10000, 9975, 11, 0, 976
1761018996, meta, 10000, 9975, 11, 0, 563
1761018997, meta, 30000, 30796, 12, 0, 2274
1761019001, meta, 30000, 30796, 18, 0, 1005
1761019002, meta, 100000, 105903, 10, 0, 9292
1761019013, meta, 100000, 105903, 10, 0, 2325
1761022782, meta, 10, 28, 2, 0, 319
1761022784, meta, 10, 28, 2, 0, 325
1761022784, meta, 100, 28, 2, 0, 254
1761022787, meta, 100, 28, 2, 0, 389
1761022787, meta, 1000, 889, 3, 0, 388
1761022789, meta, 1000, 889, 3, 0, 320
1761022790, meta, 3000, 2714, 3, 0, 451
1761022792, meta, 3000, 2714, 3, 0, 401
1761022793, meta, 10000, 9975, 3, 0, 888
1761022796, meta, 10000, 9975, 3, 0, 858
1761022796, meta, 30000, 30796, 10, 0, 2298
1761022801, meta, 30000, 30796, 12, 0, 2303
1761022803, meta, 100000, 105901, 10, 0, 9312
1761022814, meta, 100000, 105901, 11, 0, 9215
1761026539, meta, 10, 28, 2, 0, 365
1761026541, meta, 10, 28, 2, 0, 298
1761026542, meta, 100, 28, 2, 0, 338
1761026544, meta, 100, 28, 2, 0, 382
1761026544, meta, 1000, 889, 3, 0, 304
1761026547, meta, 1000, 889, 3, 0, 352
1761026547, meta, 3000, 2714, 3, 0, 405
1761026549, meta, 3000, 2714, 3, 0, 409
1761026550, meta, 10000, 9975, 11, 0, 996
1761026553, meta, 10000, 9975, 11, 0, 946
1761026554, meta, 30000, 30796, 11, 0, 2219
1761026558, meta, 30000, 30796, 115, 0, 2603
1761026561, meta, 100000, 105902, 9, 0, 9031
1761026572, meta, 100000, 105902, 221, 0, 6146
1761030292, meta, 10, 28, 2, 0, 263
1761030294, meta, 10, 28, 2, 0, 431
1761030294, meta, 100, 28, 2, 0, 308
1761030297, meta, 100, 28, 2, 0, 302
1761030297, meta, 1000, 889, 3, 0, 325
1761030299, meta, 1000, 889, 3, 0, 300
1761030300, meta, 3000, 2714, 3, 0, 402
1761030302, meta, 3000, 2714, 3, 0, 486
1761030302, meta, 10000, 9975, 11, 0, 1140
1761030306, meta, 10000, 9975, 11, 0, 920
1761030307, meta, 30000, 30797, 11, 0, 2228
1761030311, meta, 30000, 30797, 11, 0, 2344
1761030313, meta, 100000, 105904, 445, 0, 16597
1761030332, meta, 100000, 105904, 12, 0, 2064
1761034045, meta, 10, 28, 2, 0, 273
1761034047, meta, 10, 28, 2, 0, 340
1761034048, meta, 100, 28, 2, 0, 287
1761034050, meta, 100, 28, 2, 0, 331
1761034050, meta, 1000, 889, 2, 0, 280
1761034053, meta, 1000, 889, 2, 0, 335
1761034053, meta, 3000, 2714, 3, 0, 354
1761034055, meta, 3000, 2714, 3, 0, 538
1761034056, meta, 10000, 9975, 11, 0, 894
1761034059, meta, 10000, 9975, 11, 0, 561
1761034059, meta, 30000, 30796, 11, 0, 2295
1761034064, meta, 30000, 30796, 476, 0, 7986
1761034072, meta, 100000, 0, 0, 0, -1000
1761034075, meta, 100000, 0, 0, 0, -1000
1761037788, meta, 10, 28, 2, 0, 326
1761037790, meta, 10, 28, 2, 0, 286
1761037791, meta, 100, 28, 2, 0, 271
1761037793, meta, 100, 28, 2, 0, 265
1761037793, meta, 1000, 889, 2, 0, 352
1761037795, meta, 1000, 889, 2, 0, 310
1761037796, meta, 3000, 2714, 3, 0, 402
1761037798, meta, 3000, 2714, 3, 0, 431
1761037799, meta, 10000, 9975, 11, 0, 883
1761037801, meta, 10000, 9975, 11, 0, 566
1761037802, meta, 30000, 30796, 339, 0, 6273
1761037810, meta, 30000, 30796, 12, 0, 2164
1761037812, meta, 100000, 0, 0, 0, -1000
1761037816, meta, 100000, 0, 0, 0, -1000
1761041527, meta, 10, 28, 2, 0, 267
1761041529, meta, 10, 28, 2, 0, 350
1761041529, meta, 100, 28, 2, 0, 343
1761041532, meta, 100, 28, 2, 0, 329
1761041532, meta, 1000, 889, 3, 0, 381
1761041534, meta, 1000, 889, 3, 0, 384
1761041535, meta, 3000, 2714, 3, 0, 455
1761041537, meta, 3000, 2714, 3, 0, 315
1761041538, meta, 10000, 9976, 11, 0, 959
1761041540, meta, 10000, 9976, 11, 0, 640
1761041541, meta, 30000, 30796, 11, 0, 2365
1761041546, meta, 30000, 30796, 13, 0, 982
1761041546, meta, 100000, 0, 0, 0, -1000
1761041550, meta, 100000, 105901, 357, 0, 14843
1761045279, meta, 10, 28, 2, 0, 280
1761045281, meta, 10, 28, 2, 0, 348
1761045282, meta, 100, 28, 2, 0, 334
1761045284, meta, 100, 28, 2, 0, 333
1761045284, meta, 1000, 889, 3, 0, 368
1761045287, meta, 1000, 889, 3, 0, 340
1761045287, meta, 3000, 2714, 3, 0, 468
1761045289, meta, 3000, 2714, 3, 0, 429
1761045290, meta, 10000, 0, 0, 0, -1000
1761045292, meta, 10000, 0, 0, 0, -1000
1761045293, meta, 30000, 30796, 11, 0, 2251
1761045297, meta, 30000, 0, 0, 0, -1000
1761045298, meta, 100000, 105902, 746, 0, 21163
1761045321, meta, 100000, 105902, 13, 0, 2196
1761049041, meta, 10, 28, 2, 0, 266
1761049044, meta, 10, 28, 2, 0, 362
1761049044, meta, 100, 28, 2, 0, 387
1761049046, meta, 100, 28, 2, 0, 374
1761049047, meta, 1000, 0, 0, 0, -1000
1761049049, meta, 1000, 889, 3, 0, 408
1761049050, meta, 3000, 2714, 3, 0, 381
1761049052, meta, 3000, 2714, 3, 0, 476
1761049052, meta, 10000, 0, 0, 0, -1000
1761049055, meta, 10000, 0, 0, 0, -1000
1761049055, meta, 30000, 30797, 72, 0, 3145
1761049061, meta, 30000, 30797, 64, 0, 1738
1761049062, meta, 100000, 105902, 9, 0, 9250
1761049073, meta, 100000, 105902, 89, 0, 11056
1761052860, meta, 10, 28, 2, 0, 276
1761052862, meta, 10, 28, 2, 0, 290
1761052863, meta, 100, 28, 2, 0, 387
1761052865, meta, 100, 28, 2, 0, 342
1761052865, meta, 1000, 0, 0, 0, -1000
1761052868, meta, 1000, 890, 3, 0, 283
1761052868, meta, 3000, 2714, 3, 0, 452
1761052870, meta, 3000, 0, 0, 0, -1000
1761052871, meta, 10000, 9976, 12, 0, 994
1761052874, meta, 10000, 0, 0, 0, -1000
1761052874, meta, 30000, 0, 0, 0, -1000
1761052877, meta, 30000, 30796, 12, 0, 1340
1761052878, meta, 100000, 0, 0, 0, -1000
1761052881, meta, 100000, 0, 0, 0, -1000
1761056590, meta, 10, 28, 2, 0, 393
1761056593, meta, 10, 28, 2, 0, 383
1761056593, meta, 100, 28, 2, 0, 396
1761056595, meta, 100, 28, 2, 0, 331
1761056596, meta, 1000, 0, 0, 0, -1000
1761056598, meta, 1000, 889, 2, 0, 439
1761056598, meta, 3000, 2714, 3, 0, 421
1761056601, meta, 3000, 2714, 3, 0, 442
1761056601, meta, 10000, 9975, 11, 0, 951
1761056604, meta, 10000, 0, 0, 0, -1000
1761056605, meta, 30000, 30796, 356, 0, 6668
1761056613, meta, 30000, 0, 0, 0, -1000
1761056614, meta, 100000, 105903, 149, 0, 11652
1761056628, meta, 100000, 105903, 11, 0, 9354
1761060336, meta, 10, 28, 2, 0, 475
1761060339, meta, 10, 28, 2, 0, 349
1761060339, meta, 100, 28, 2, 0, 259
1761060342, meta, 100, 28, 2, 0, 321
1761060342, meta, 1000, 889, 3, 0, 331
1761060344, meta, 1000, 889, 3, 0, 368
1761060345, meta, 3000, 0, 0, 0, -1000
1761060347, meta, 3000, 2714, 3, 0, 479
1761060347, meta, 10000, 9975, 12, 0, 950
1761060350, meta, 10000, 0, 0, 0, -1000
1761060351, meta, 30000, 0, 0, 0, -1000
1761060353, meta, 30000, 0, 0, 0, -1000
1761060354, meta, 100000, 105903, 397, 0, 15202
1761060371, meta, 100000, 0, 0, 0, -1000
1761064080, meta, 10, 28, 2, 0, 350
1761064083, meta, 10, 28, 2, 0, 346
1761064083, meta, 100, 28, 2, 0, 331
1761064085, meta, 100, 28, 2, 0, 317
1761064086, meta, 1000, 890, 2, 0, 445
1761064088, meta, 1000, 0, 0, 0, -1000
1761064089, meta, 3000, 0, 0, 0, -1000
1761064091, meta, 3000, 2714, 3, 0, 446
1761064091, meta, 10000, 9975, 11, 0, 979
1761064094, meta, 10000, 0, 0, 0, -1000
1761064095, meta, 30000, 0, 0, 0, -1000
1761064097, meta, 30000, 30796, 65, 0, 2428
1761064100, meta, 100000, 105904, 15, 0, 9171
1761064111, meta, 100000, 0, 0, 0, -1000
1761067832, meta, 10, 28, 2, 0, 346
1761067835, meta, 10, 28, 2, 0, 310
1761067835, meta, 100, 28, 2, 0, 392
1761067837, meta, 100, 28, 2, 0, 332
1761067838, meta, 1000, 889, 2, 0, 321
1761067840, meta, 1000, 0, 0, 0, -1000
1761067840, meta, 3000, 2714, 3, 0, 479
1761067843, meta, 3000, 2714, 3, 0, 334
1761067843, meta, 10000, 9975, 11, 0, 1142
1761067846, meta, 10000, 9975, 11, 0, 976
1761067847, meta, 30000, 0, 0, 0, -1000
1761067850, meta, 30000, 0, 0, 0, -1000
1761067850, meta, 100000, 0, 0, 0, -1000
1761067853, meta, 100000, 0, 0, 0, -1000
1761071570, meta, 10, 28, 2, 0, 365
1761071573, meta, 10, 28, 2, 0, 369
1761071573, meta, 100, 28, 2, 0, 327
1761071575, meta, 100, 28, 2, 0, 415
1761071576, meta, 1000, 0, 0, 0, -1000
1761071578, meta, 1000, 0, 0, 0, -1000
1761071578, meta, 3000, 0, 0, 0, -1000
1761071581, meta, 3000, 0, 0, 0, -1000
1761071581, meta, 10000, 0, 0, 0, -1000
1761071584, meta, 10000, 9975, 11, 0, 626
1761071584, meta, 30000, 30796, 12, 0, 3292
1761071590, meta, 30000, 30796, 13, 0, 2166
1761071592, meta, 100000, 0, 0, 0, -1000
1761071595, meta, 100000, 0, 0, 0, -1000
1761075350, meta, 10, 28, 2, 0, 330
1761075353, meta, 10, 28, 2, 0, 375
1761075353, meta, 100, 28, 2, 0, 391
1761075355, meta, 100, 28, 2, 0, 381
1761075356, meta, 1000, 0, 0, 0, -1000
1761075358, meta, 1000, 889, 3, 0, 705
1761075359, meta, 3000, 0, 0, 0, -1000
1761075361, meta, 3000, 0, 0, 0, -1000
1761075362, meta, 10000, 9976, 11, 0, 973
1761075365, meta, 10000, 9976, 12, 0, 585
1761075365, meta, 30000, 0, 0, 0, -1000
1761075368, meta, 30000, 0, 0, 0, -1000
1761075368, meta, 100000, 0, 0, 0, -1000
1761075371, meta, 100000, 0, 0, 0, -1000
1761079128, meta, 10, 28, 2, 0, 312
1761079130, meta, 10, 28, 2, 0, 293
1761079131, meta, 100, 28, 2, 0, 259
1761079133, meta, 100, 28, 2, 0, 296
1761079133, meta, 1000, 889, 3, 0, 399
1761079136, meta, 1000, 889, 3, 0, 274
1761079136, meta, 3000, 2714, 3, 0, 382
1761079138, meta, 3000, 2714, 3, 0, 413
1761079139, meta, 10000, 9975, 11, 0, 917
1761079142, meta, 10000, 9975, 11, 0, 534
1761079142, meta, 30000, 30796, 12, 0, 2235
1761079146, meta, 30000, 30796, 11, 0, 2199
1761079149, meta, 100000, 105902, 9, 0, 10365
1761079161, meta, 100000, 105902, 415, 0, 17694
1761082900, meta, 10, 28, 2, 0, 273
1761082902, meta, 10, 28, 2, 0, 268
1761082902, meta, 100, 28, 2, 0, 260
1761082905, meta, 100, 28, 2, 0, 309
1761082905, meta, 1000, 889, 3, 0, 276
1761082907, meta, 1000, 889, 3, 0, 331
1761082908, meta, 3000, 2714, 3, 0, 530
1761082910, meta, 3000, 2714, 3, 0, 503
1761082911, meta, 10000, 9975, 12, 0, 939
1761082914, meta, 10000, 9975, 12, 0, 632
1761082914, meta, 30000, 30796, 11, 0, 2297
1761082919, meta, 30000, 30796, 180, 0, 3139
1761082922, meta, 100000, 105903, 204, 0, 12642
1761082936, meta, 100000, 105903, 13, 0, 2289
1761086647, meta, 10, 28, 2, 0, 287
1761086649, meta, 10, 28, 2, 0, 338
1761086650, meta, 100, 28, 2, 0, 323
1761086652, meta, 100, 28, 2, 0, 339
1761086652, meta, 1000, 889, 3, 0, 359
1761086655, meta, 1000, 889, 2, 0, 375
1761086655, meta, 3000, 2714, 3, 0, 464
1761086658, meta, 3000, 2714, 2, 0, 398
1761086658, meta, 10000, 9975, 11, 0, 936
1761086661, meta, 10000, 9975, 11, 0, 686
1761086662, meta, 30000, 30796, 39, 0, 2607
1761086666, meta, 30000, 30796, 242, 0, 5498
1761086672, meta, 100000, 105902, 44, 0, 9546
1761086683, meta, 100000, 105902, 9, 0, 2143
1761090396, meta, 10, 28, 2, 0, 344
1761090399, meta, 10, 28, 2, 0, 274
1761090399, meta, 100, 28, 2, 0, 334
1761090401, meta, 100, 28, 2, 0, 344
1761090402, meta, 1000, 889, 2, 0, 297
1761090404, meta, 1000, 889, 3, 0, 384
1761090404, meta, 3000, 2714, 3, 0, 477
1761090407, meta, 3000, 2714, 3, 0, 466
1761090407, meta, 10000, 9975, 11, 0, 976
1761090410, meta, 10000, 9975, 11, 0, 661
1761090411, meta, 30000, 30796, 12, 0, 2196
1761090415, meta, 30000, 30796, 13, 0, 1002
1761090416, meta, 100000, 105902, 12, 0, 9018
1761090427, meta, 100000, 105902, 11, 0, 2058
1761094129, meta, 10, 28, 2, 0, 325
1761094132, meta, 10, 28, 2, 0, 269
1761094132, meta, 100, 28, 2, 0, 321
1761094134, meta, 100, 28, 2, 0, 302
1761094135, meta, 1000, 889, 2, 0, 434
1761094137, meta, 1000, 889, 3, 0, 384
1761094137, meta, 3000, 2714, 3, 0, 490
1761094140, meta, 3000, 2714, 3, 0, 478
1761094140, meta, 10000, 9975, 11, 0, 977
1761094143, meta, 10000, 9975, 11, 0, 889
1761094144, meta, 30000, 30796, 12, 0, 2334
1761094149, meta, 30000, 30796, 53, 0, 2714
1761094151, meta, 100000, 105902, 276, 0, 14004
1761094167, meta, 100000, 105902, 11, 0, 9128
1761097882, meta, 10, 28, 2, 0, 373
1761097885, meta, 10, 28, 2, 0, 333
1761097885, meta, 100, 28, 2, 0, 339
1761097887, meta, 100, 28, 2, 0, 263
1761097888, meta, 1000, 890, 3, 0, 400
1761097890, meta, 1000, 890, 3, 0, 392
1761097890, meta, 3000, 2714, 3, 0, 558
1761097893, meta, 3000, 2714, 3, 0, 315
1761097893, meta, 10000, 9975, 11, 0, 952
1761097896, meta, 10000, 9975, 11, 0, 652
1761097897, meta, 30000, 30796, 270, 0, 6426
1761097905, meta, 30000, 30796, 12, 0, 1028
1761097906, meta, 100000, 105901, 8, 0, 9061
1761097917, meta, 100000, 105901, 9, 0, 1991
1761101620, meta, 10, 28, 2, 0, 390
1761101623, meta, 10, 28, 2, 0, 328
1761101623, meta, 100, 28, 2, 0, 261
